==4283== NVPROF is profiling process 4283, command: ./b+tree file ../../data/b+tree/mil.txt command ../../data/b+tree/command.txt
==4283== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==4283== Profiling application: ./b+tree file ../../data/b+tree/mil.txt command ../../data/b+tree/command.txt
==4283== Profiling result:
==4283== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"tex0_cache_sector_queries",2784788,2784788,2784788,2784788
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"tex1_cache_sector_queries",2790628,2790628,2790628,2790628
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"tex0_cache_sector_misses",425721,425721,425721,425721
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"tex1_cache_sector_misses",425117,425117,425117,425117
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"fb_subp0_read_sectors",68893,68893,68893,68893
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"fb_subp1_read_sectors",69070,69070,69070,69070
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"fb_subp0_write_sectors",17304,17304,17304,17304
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"fb_subp1_write_sectors",16350,16350,16350,16350
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"fb1_subp0_read_sectors",68539,68539,68539,68539
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"fb1_subp1_read_sectors",68738,68738,68738,68738
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"fb1_subp0_write_sectors",17444,17444,17444,17444
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"fb1_subp1_write_sectors",16763,16763,16763,16763
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"l2_subp0_write_sector_misses",34748,34748,34748,34748
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"l2_subp1_write_sector_misses",34757,34757,34757,34757
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"l2_subp0_read_sector_misses",137432,137432,137432,137432
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"l2_subp1_read_sector_misses",137910,137910,137910,137910
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"l2_subp0_read_tex_sector_queries",397826,397826,397826,397826
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"l2_subp1_read_tex_sector_queries",393012,393012,393012,393012
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"l2_subp0_write_tex_sector_queries",30000,30000,30000,30000
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"l2_subp1_write_tex_sector_queries",30000,30000,30000,30000
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"l2_subp0_read_tex_hit_sectors",260595,260595,260595,260595
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"l2_subp1_read_tex_hit_sectors",255323,255323,255323,255323
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"l2_subp0_write_tex_hit_sectors",29436,29436,29436,29436
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"l2_subp1_write_tex_hit_sectors",29438,29438,29438,29438
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"l2_subp0_total_read_sector_queries",397918,397918,397918,397918
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"l2_subp1_total_read_sector_queries",393074,393074,393074,393074
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"l2_subp0_total_write_sector_queries",30018,30018,30018,30018
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"l2_subp1_total_write_sector_queries",30002,30002,30002,30002
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"l2_subp0_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"l2_subp1_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"l2_subp0_write_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"l2_subp1_write_sysmem_sector_queries",5,5,5,5
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"gld_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"gld_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"gld_inst_32bit",19628286,19628286,19628286,19628286
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"gld_inst_64bit",9240000,9240000,9240000,9240000
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"gld_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"gst_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"gst_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"gst_inst_32bit",12000,12000,12000,12000
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"gst_inst_64bit",48000,48000,48000,48000
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"gst_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"prof_trigger_00",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"prof_trigger_01",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"prof_trigger_02",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"prof_trigger_03",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"prof_trigger_04",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"prof_trigger_05",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"prof_trigger_06",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"prof_trigger_07",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"warps_launched",48000,48000,48000,48000
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"inst_issued0",14821011,14821011,14821011,14821011
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"inst_issued1",9648188,9648188,9648188,9648188
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"inst_issued2",1164000,1164000,1164000,1164000
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"inst_executed",11972670,11972670,11972670,11972670
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"thread_inst_executed",370390500,370390500,370390500,370390500
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"not_predicated_off_thread_inst_executed",340106202,340106202,340106202,340106202
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"global_load",1019958,1019958,1019958,1019958
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"global_store",102000,102000,102000,102000
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"generic_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"generic_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"inst_executed_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"active_cycles_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"local_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"local_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"shared_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"shared_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"inst_executed_shared_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"shared_atom",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"global_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"atom_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"gred_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"divergent_branch",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"branch",761958,761958,761958,761958
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"shared_ld_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"shared_st_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"shared_ld_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"shared_st_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"active_cycles",12830564,12830564,12830564,12830564
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"elapsed_cycles_sm",13207050,13207050,13207050,13207050
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"active_warps",761606055,761606055,761606055,761606055
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"active_cycles_pm",6528621,6528621,6528621,6528621
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"active_warps_pm",773962500,773962500,773962500,773962500
"Tesla P100-SXM2-16GB (0)","findRangeK",1,"elapsed_cycles_pm",6678654,6678654,6678654,6678654
"Tesla P100-SXM2-16GB (0)","findK",1,"tex0_cache_sector_queries",2331762,2331762,2331762,2331762
"Tesla P100-SXM2-16GB (0)","findK",1,"tex1_cache_sector_queries",2333920,2333920,2333920,2333920
"Tesla P100-SXM2-16GB (0)","findK",1,"tex0_cache_sector_misses",410820,410820,410820,410820
"Tesla P100-SXM2-16GB (0)","findK",1,"tex1_cache_sector_misses",409864,409864,409864,409864
"Tesla P100-SXM2-16GB (0)","findK",1,"fb_subp0_read_sectors",64881,64881,64881,64881
"Tesla P100-SXM2-16GB (0)","findK",1,"fb_subp1_read_sectors",64811,64811,64811,64811
"Tesla P100-SXM2-16GB (0)","findK",1,"fb_subp0_write_sectors",16864,16864,16864,16864
"Tesla P100-SXM2-16GB (0)","findK",1,"fb_subp1_write_sectors",16951,16951,16951,16951
"Tesla P100-SXM2-16GB (0)","findK",1,"fb1_subp0_read_sectors",64941,64941,64941,64941
"Tesla P100-SXM2-16GB (0)","findK",1,"fb1_subp1_read_sectors",65232,65232,65232,65232
"Tesla P100-SXM2-16GB (0)","findK",1,"fb1_subp0_write_sectors",17002,17002,17002,17002
"Tesla P100-SXM2-16GB (0)","findK",1,"fb1_subp1_write_sectors",16943,16943,16943,16943
"Tesla P100-SXM2-16GB (0)","findK",1,"l2_subp0_write_sector_misses",33866,33866,33866,33866
"Tesla P100-SXM2-16GB (0)","findK",1,"l2_subp1_write_sector_misses",33922,33922,33922,33922
"Tesla P100-SXM2-16GB (0)","findK",1,"l2_subp0_read_sector_misses",129822,129822,129822,129822
"Tesla P100-SXM2-16GB (0)","findK",1,"l2_subp1_read_sector_misses",130026,130026,130026,130026
"Tesla P100-SXM2-16GB (0)","findK",1,"l2_subp0_read_tex_sector_queries",381772,381772,381772,381772
"Tesla P100-SXM2-16GB (0)","findK",1,"l2_subp1_read_tex_sector_queries",388912,388912,388912,388912
"Tesla P100-SXM2-16GB (0)","findK",1,"l2_subp0_write_tex_sector_queries",25008,25008,25008,25008
"Tesla P100-SXM2-16GB (0)","findK",1,"l2_subp1_write_tex_sector_queries",24992,24992,24992,24992
"Tesla P100-SXM2-16GB (0)","findK",1,"l2_subp0_read_tex_hit_sectors",251272,251272,251272,251272
"Tesla P100-SXM2-16GB (0)","findK",1,"l2_subp1_read_tex_hit_sectors",257904,257904,257904,257904
"Tesla P100-SXM2-16GB (0)","findK",1,"l2_subp0_write_tex_hit_sectors",24851,24851,24851,24851
"Tesla P100-SXM2-16GB (0)","findK",1,"l2_subp1_write_tex_hit_sectors",24836,24836,24836,24836
"Tesla P100-SXM2-16GB (0)","findK",1,"l2_subp0_total_read_sector_queries",381036,381036,381036,381036
"Tesla P100-SXM2-16GB (0)","findK",1,"l2_subp1_total_read_sector_queries",387688,387688,387688,387688
"Tesla P100-SXM2-16GB (0)","findK",1,"l2_subp0_total_write_sector_queries",25023,25023,25023,25023
"Tesla P100-SXM2-16GB (0)","findK",1,"l2_subp1_total_write_sector_queries",24995,24995,24995,24995
"Tesla P100-SXM2-16GB (0)","findK",1,"l2_subp0_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"l2_subp1_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"l2_subp0_write_sysmem_sector_queries",4,4,4,4
"Tesla P100-SXM2-16GB (0)","findK",1,"l2_subp1_write_sysmem_sector_queries",1,1,1,1
"Tesla P100-SXM2-16GB (0)","findK",1,"gld_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"gld_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"gld_inst_32bit",16350991,16350991,16350991,16350991
"Tesla P100-SXM2-16GB (0)","findK",1,"gld_inst_64bit",7720000,7720000,7720000,7720000
"Tesla P100-SXM2-16GB (0)","findK",1,"gld_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"gst_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"gst_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"gst_inst_32bit",10000,10000,10000,10000
"Tesla P100-SXM2-16GB (0)","findK",1,"gst_inst_64bit",40000,40000,40000,40000
"Tesla P100-SXM2-16GB (0)","findK",1,"gst_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"prof_trigger_00",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"prof_trigger_01",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"prof_trigger_02",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"prof_trigger_03",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"prof_trigger_04",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"prof_trigger_05",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"prof_trigger_06",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"prof_trigger_07",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"warps_launched",80000,80000,80000,80000
"Tesla P100-SXM2-16GB (0)","findK",1,"inst_issued0",12990019,12990019,12990019,12990019
"Tesla P100-SXM2-16GB (0)","findK",1,"inst_issued1",9005178,9005178,9005178,9005178
"Tesla P100-SXM2-16GB (0)","findK",1,"inst_issued2",1620009,1620009,1620009,1620009
"Tesla P100-SXM2-16GB (0)","findK",1,"inst_executed",12241453,12241453,12241453,12241453
"Tesla P100-SXM2-16GB (0)","findK",1,"thread_inst_executed",361220804,361220804,361220804,361220804
"Tesla P100-SXM2-16GB (0)","findK",1,"not_predicated_off_thread_inst_executed",352539820,352539820,352539820,352539820
"Tesla P100-SXM2-16GB (0)","findK",1,"global_load",839593,839593,839593,839593
"Tesla P100-SXM2-16GB (0)","findK",1,"global_store",50000,50000,50000,50000
"Tesla P100-SXM2-16GB (0)","findK",1,"generic_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"generic_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"inst_executed_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"active_cycles_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"local_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"local_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"shared_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"shared_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"inst_executed_shared_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"shared_atom",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"global_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"atom_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"gred_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"divergent_branch",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"branch",1049593,1049593,1049593,1049593
"Tesla P100-SXM2-16GB (0)","findK",1,"shared_ld_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"shared_st_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"shared_ld_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"shared_st_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","findK",1,"active_cycles",11830826,11830826,11830826,11830826
"Tesla P100-SXM2-16GB (0)","findK",1,"elapsed_cycles_sm",12204720,12204720,12204720,12204720
"Tesla P100-SXM2-16GB (0)","findK",1,"active_warps",661972344,661972344,661972344,661972344
"Tesla P100-SXM2-16GB (0)","findK",1,"active_cycles_pm",5940631,5940631,5940631,5940631
"Tesla P100-SXM2-16GB (0)","findK",1,"active_warps_pm",662984444,662984444,662984444,662984444
"Tesla P100-SXM2-16GB (0)","findK",1,"elapsed_cycles_pm",6143975,6143975,6143975,6143975
