==4631== NVPROF is profiling process 4631, command: ./dwt2d rgb.bmp -d 1024x1024 -f -5 -l 3
==4631== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==4631== Profiling application: ./dwt2d rgb.bmp -d 1024x1024 -f -5 -l 3
==4631== Profiling result:
==4631== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"tex0_cache_sector_queries",76776,76776,76776,230328
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"tex1_cache_sector_queries",64784,64784,64784,194352
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"tex0_cache_sector_misses",56770,56770,56770,170310
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"tex1_cache_sector_misses",47126,47126,47126,141378
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"fb_subp0_read_sectors",8344,8344,8344,25032
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"fb_subp1_read_sectors",8192,8192,8192,24576
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"fb_subp0_write_sectors",8396,8468,8422,25268
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"fb_subp1_write_sectors",8352,8384,8372,25116
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"fb1_subp0_read_sectors",8352,8352,8352,25056
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"fb1_subp1_read_sectors",8208,8208,8208,24624
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"fb1_subp0_write_sectors",8409,8585,8483,25451
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"fb1_subp1_write_sectors",8324,8480,8425,25276
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"l2_subp0_write_sector_misses",16805,17053,16906,50719
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"l2_subp1_write_sector_misses",16804,16996,16884,50652
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"l2_subp0_read_sector_misses",16696,16696,16696,50088
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"l2_subp1_read_sector_misses",16696,16696,16696,50088
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"l2_subp0_read_tex_sector_queries",19180,19180,19180,57540
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"l2_subp1_read_tex_sector_queries",19180,19180,19180,57540
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"l2_subp0_write_tex_sector_queries",16384,16384,16384,49152
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"l2_subp1_write_tex_sector_queries",16384,16384,16384,49152
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"l2_subp0_read_tex_hit_sectors",2796,2796,2796,8388
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"l2_subp1_read_tex_hit_sectors",2796,2796,2796,8388
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"l2_subp0_write_tex_hit_sectors",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"l2_subp1_write_tex_hit_sectors",0,4,1,4
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"l2_subp0_total_read_sector_queries",19284,19284,19284,57852
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"l2_subp1_total_read_sector_queries",19284,19284,19284,57852
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"l2_subp0_total_write_sector_queries",16392,16396,16394,49184
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"l2_subp1_total_write_sector_queries",16385,16389,16386,49159
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"l2_subp0_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"l2_subp1_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"l2_subp0_write_sysmem_sector_queries",0,4,2,8
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"l2_subp1_write_sysmem_sector_queries",1,5,2,7
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"gld_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"gld_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"gld_inst_32bit",292916,292916,292916,878748
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"gld_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"gld_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"gst_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"gst_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"gst_inst_32bit",262144,262144,262144,786432
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"gst_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"gst_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"prof_trigger_00",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"prof_trigger_01",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"prof_trigger_02",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"prof_trigger_03",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"prof_trigger_04",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"prof_trigger_05",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"prof_trigger_06",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"prof_trigger_07",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"warps_launched",208,208,208,624
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"inst_issued0",1256876,1351170,1297473,3892419
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"inst_issued1",165747,165750,165748,497245
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"inst_issued2",63364,63364,63364,190092
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"inst_executed",291312,291312,291312,873936
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"thread_inst_executed",8555104,8555110,8555106,25665320
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"not_predicated_off_thread_inst_executed",8237398,8237404,8237401,24712204
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"global_load",11180,11180,11180,33540
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"global_store",8320,8320,8320,24960
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"generic_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"generic_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"inst_executed_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"active_cycles_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"local_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"local_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"shared_load",37180,37180,37180,111540
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"shared_store",23920,23920,23920,71760
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"inst_executed_shared_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"shared_atom",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"global_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"atom_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"gred_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"divergent_branch",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"branch",6044,6044,6044,18132
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"shared_ld_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"shared_st_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"shared_ld_transactions",34712,34712,34712,104136
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"shared_st_transactions",23140,23140,23140,69420
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"active_cycles",743072,790220,763370,2290112
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"elapsed_cycles_sm",1143812,1249228,1205368,3616104
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"active_warps",4482240,4618168,4565427,13696283
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"active_cycles_pm",399859,405306,402837,1208513
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"active_warps_pm",2942544,2987956,2967046,8901140
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"elapsed_cycles_pm",818303,880279,842344,2527032
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=192, int=8>(int const *, int*, int, int, int)",3,"tex0_cache_sector_queries",388200,388200,388200,1164600
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=192, int=8>(int const *, int*, int, int, int)",3,"tex1_cache_sector_queries",220444,220444,220444,661332
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=192, int=8>(int const *, int*, int, int, int)",3,"tex0_cache_sector_misses",274958,274958,274958,824874
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=192, int=8>(int const *, int*, int, int, int)",3,"tex1_cache_sector_misses",150121,150135,150129,450387
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=192, int=8>(int const *, int*, int, int, int)",3,"fb_subp0_read_sectors",34560,34608,34585,103756
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=192, int=8>(int const *, int*, int, int, int)",3,"fb_subp1_read_sectors",34225,34357,34297,102891
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=192, int=8>(int const *, int*, int, int, int)",3,"fb_subp0_write_sectors",28734,33120,31654,94962
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=192, int=8>(int const *, int*, int, int, int)",3,"fb_subp1_write_sectors",28428,32567,31176,93530
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=192, int=8>(int const *, int*, int, int, int)",3,"fb1_subp0_read_sectors",34547,34619,34589,103769
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=192, int=8>(int const *, int*, int, int, int)",3,"fb1_subp1_read_sectors",34165,34316,34257,102773
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=192, int=8>(int const *, int*, int, int, int)",3,"fb1_subp0_write_sectors",29190,32942,31682,95046
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=192, int=8>(int const *, int*, int, int, int)",3,"fb1_subp1_write_sectors",28738,32630,31259,93778
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=192, int=8>(int const *, int*, int, int, int)",3,"l2_subp0_write_sector_misses",57924,66062,63336,190008
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=192, int=8>(int const *, int*, int, int, int)",3,"l2_subp1_write_sector_misses",58103,66133,63445,190337
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=192, int=8>(int const *, int*, int, int, int)",3,"l2_subp0_read_sector_misses",69135,69227,69175,207525
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=192, int=8>(int const *, int*, int, int, int)",3,"l2_subp1_read_sector_misses",69113,69213,69163,207491
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=192, int=8>(int const *, int*, int, int, int)",3,"l2_subp0_read_tex_sector_queries",81458,81491,81476,244428
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=192, int=8>(int const *, int*, int, int, int)",3,"l2_subp1_read_tex_sector_queries",81454,81491,81467,244401
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=192, int=8>(int const *, int*, int, int, int)",3,"l2_subp0_write_tex_sector_queries",65536,65536,65536,196608
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=192, int=8>(int const *, int*, int, int, int)",3,"l2_subp1_write_tex_sector_queries",65536,65536,65536,196608
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=192, int=8>(int const *, int*, int, int, int)",3,"l2_subp0_read_tex_hit_sectors",12862,13103,12942,38828
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=192, int=8>(int const *, int*, int, int, int)",3,"l2_subp1_read_tex_hit_sectors",12786,13055,12912,38736
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=192, int=8>(int const *, int*, int, int, int)",3,"l2_subp0_write_tex_hit_sectors",0,9792,3264,9792
