==6730== NVPROF is profiling process 6730, command: ./myocyte 100 1 0
==6730== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==6730== Profiling application: ./myocyte 100 1 0
==6730== Profiling result:
==6730== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"tex0_cache_sector_queries",200,200,200,235600
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"tex1_cache_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"tex0_cache_sector_misses",111,111,111,130758
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"tex1_cache_sector_misses",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"fb_subp0_read_sectors",0,7,0,7
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"fb_subp1_read_sectors",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"fb_subp0_write_sectors",0,4,0,200
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"fb_subp1_write_sectors",0,4,0,80
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"fb1_subp0_read_sectors",0,11,0,11
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"fb1_subp1_read_sectors",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"fb1_subp0_write_sectors",0,12,0,196
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"fb1_subp1_write_sectors",0,8,0,76
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"l2_subp0_write_sector_misses",0,16,0,396
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"l2_subp1_write_sector_misses",0,16,0,388
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"l2_subp0_read_sector_misses",0,18,0,18
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"l2_subp1_read_sector_misses",0,12,0,16
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"l2_subp0_read_tex_sector_queries",13,13,13,15314
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"l2_subp1_read_tex_sector_queries",4,4,4,4712
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"l2_subp0_write_tex_sector_queries",67,67,67,78926
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"l2_subp1_write_tex_sector_queries",27,27,27,31806
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"l2_subp0_read_tex_hit_sectors",13,13,13,15314
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"l2_subp1_read_tex_hit_sectors",4,4,4,4712
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"l2_subp0_write_tex_hit_sectors",67,67,67,78926
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"l2_subp1_write_tex_hit_sectors",27,27,27,31806
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"l2_subp0_total_read_sector_queries",29,1309,140,165990
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"l2_subp1_total_read_sector_queries",20,1300,131,155120
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"l2_subp0_total_write_sector_queries",75,79,76,90686
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"l2_subp1_total_write_sector_queries",28,32,30,35360
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"l2_subp0_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"l2_subp1_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"l2_subp0_write_sysmem_sector_queries",0,4,1,2352
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"l2_subp1_write_sysmem_sector_queries",1,5,3,3538
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"gld_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"gld_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"gld_inst_32bit",106,106,106,124868
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"gld_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"gld_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"gst_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"gst_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"gst_inst_32bit",94,94,94,110732
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"gst_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"gst_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"prof_trigger_00",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"prof_trigger_01",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"prof_trigger_02",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"prof_trigger_03",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"prof_trigger_04",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"prof_trigger_05",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"prof_trigger_06",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"prof_trigger_07",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"warps_launched",2,2,2,2356
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"inst_issued0",55609,89442,57729,68005532
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"inst_issued1",8155,9230,8339,9823821
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"inst_issued2",439,531,451,531547
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"inst_executed",8995,10245,9194,10830671
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"thread_inst_executed",9708,10958,9907,11670874
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"not_predicated_off_thread_inst_executed",9222,10390,9415,11091674
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"global_load",106,106,106,124868
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"global_store",94,94,94,110732
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"generic_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"generic_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"inst_executed_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"active_cycles_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"local_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"local_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"shared_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"shared_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"inst_executed_shared_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"shared_atom",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"global_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"atom_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"gred_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"divergent_branch",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"branch",465,697,495,583694
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"shared_ld_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"shared_st_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"shared_ld_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"shared_st_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"active_cycles",64294,98971,66520,78360900
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"elapsed_cycles_sm",2859692,4360378,3033294,3573220738
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"active_warps",63971,74453,65992,77739095
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"active_cycles_pm",64331,100163,78578,92565216
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"active_warps_pm",64332,100164,78578,92565200
"Tesla P100-SXM2-16GB (0)","kernel(int, float*, float*, float*, float*)",1178,"elapsed_cycles_pm",1438132,2444810,1967300,2317480051
