==7205== NVPROF is profiling process 7205, command: ./particlefilter_double -x 128 -y 128 -z 10 -np 10000
==7205== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==7205== Profiling application: ./particlefilter_double -x 128 -y 128 -z 10 -np 10000
==7205== Profiling result:
==7205== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"tex0_cache_sector_queries",21,21,21,1323
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"tex1_cache_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"tex0_cache_sector_misses",6,6,6,378
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"tex1_cache_sector_misses",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"fb_subp0_read_sectors",16,24,22,1416
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"fb_subp1_read_sectors",0,8,0,40
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"fb_subp0_write_sectors",0,28,10,692
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"fb_subp1_write_sectors",8,16,9,608
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"fb1_subp0_read_sectors",16,16,16,1008
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"fb1_subp1_read_sectors",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"fb1_subp0_write_sectors",0,16,4,268
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"fb1_subp1_write_sectors",0,8,1,68
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_subp0_write_sector_misses",0,28,15,964
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_subp1_write_sector_misses",8,16,10,680
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_subp0_read_sector_misses",32,40,38,2424
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_subp1_read_sector_misses",32,32,32,2016
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_subp0_read_tex_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_subp1_read_tex_sector_queries",5,5,5,315
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_subp0_write_tex_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_subp1_write_tex_sector_queries",1,1,1,63
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_subp0_read_tex_hit_sectors",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_subp1_read_tex_hit_sectors",5,5,5,315
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_subp0_write_tex_hit_sectors",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_subp1_write_tex_hit_sectors",1,1,1,63
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_subp0_total_read_sector_queries",8,24,8,520
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_subp1_total_read_sector_queries",53,61,53,3379
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_subp0_total_write_sector_queries",8,12,10,640
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_subp1_total_write_sector_queries",2,6,3,242
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_subp0_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_subp1_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_subp0_write_sysmem_sector_queries",0,4,1,120
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_subp1_write_sysmem_sector_queries",1,5,3,195
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"gld_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"gld_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"gld_inst_32bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"gld_inst_64bit",20,20,20,1260
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"gld_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"gst_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"gst_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"gst_inst_32bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"gst_inst_64bit",1,1,1,63
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"gst_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"prof_trigger_00",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"prof_trigger_01",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"prof_trigger_02",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"prof_trigger_03",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"prof_trigger_04",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"prof_trigger_05",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"prof_trigger_06",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"prof_trigger_07",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"warps_launched",320,320,320,20160
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_issued0",12805,13243,12942,815405
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_issued1",3596,3596,3596,226548
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_issued2",6,6,6,378
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_executed",3287,3287,3287,207081
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"thread_inst_executed",102486,102488,102486,6456676
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"not_predicated_off_thread_inst_executed",102480,102482,102480,6456290
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"global_load",20,20,20,1260
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"global_store",1,1,1,63
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"generic_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"generic_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_executed_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"active_cycles_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"local_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"local_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"shared_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"shared_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_executed_shared_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"shared_atom",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"global_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"atom_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"gred_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"divergent_branch",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"branch",328,328,328,20664
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"shared_ld_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"shared_st_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"shared_ld_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"shared_st_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"active_cycles",8962,9341,9042,569686
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"elapsed_cycles_sm",384684,416170,390162,24580220
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"active_warps",106249,108022,107221,6754960
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"active_cycles_pm",9363,9568,9446,595119
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"active_warps_pm",113164,114888,114179,7193284
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"elapsed_cycles_pm",236231,263265,246042,15500702
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"tex0_cache_sector_queries",2555531,2599309,2587282,162998815
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"tex1_cache_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"tex0_cache_sector_misses",1611960,1650399,1639299,103275899
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"tex1_cache_sector_misses",0,0,0,0
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"fb_subp0_read_sectors",11197,11582,11384,717212
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"fb_subp1_read_sectors",11112,11541,11346,714855
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"fb_subp0_write_sectors",41294,41841,41582,2619682
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"fb_subp1_write_sectors",41603,42176,41889,2639060
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"fb1_subp0_read_sectors",11193,11539,11391,717690
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"fb1_subp1_read_sectors",11018,11393,11186,704747
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"fb1_subp0_write_sectors",41457,42278,41800,2633435
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"fb1_subp1_write_sectors",41369,42030,41732,2629176
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"l2_subp0_write_sector_misses",82868,83901,83382,5253117
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"l2_subp1_write_sector_misses",83334,84392,83968,5290032
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"l2_subp0_read_sector_misses",22460,23077,22776,1434902
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"l2_subp1_read_sector_misses",22432,23098,22764,1434169
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"l2_subp0_read_tex_sector_queries",455482,477054,471196,29685380
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"l2_subp1_read_tex_sector_queries",438958,455825,450583,28386759
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"l2_subp0_write_tex_sector_queries",356200,356204,356202,22440736
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"l2_subp1_write_tex_sector_queries",356316,356320,356317,22448024
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"l2_subp0_read_tex_hit_sectors",455325,476503,471225,29687214
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"l2_subp1_read_tex_hit_sectors",438696,455009,450676,28392642
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"l2_subp0_write_tex_hit_sectors",346743,346910,346833,21850537
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"l2_subp1_write_tex_hit_sectors",346671,346811,346745,21844935
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"l2_subp0_total_read_sector_queries",455798,476849,471416,29699247
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"l2_subp1_total_read_sector_queries",438947,455117,450840,28402969
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"l2_subp0_total_write_sector_queries",382374,383159,382755,24113571
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"l2_subp1_total_write_sector_queries",382363,383108,382787,24115582
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"l2_subp0_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"l2_subp1_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"l2_subp0_write_sysmem_sector_queries",0,4,1,108
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"l2_subp1_write_sysmem_sector_queries",1,5,3,207
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"gld_inst_8bit",690000,690000,690000,43470000
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"gld_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"gld_inst_32bit",2090000,2090000,2090000,131670000
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"gld_inst_64bit",1440000,1440000,1440000,90720000
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"gld_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"gst_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"gst_inst_16bit",0,0,0,0
