==7439== NVPROF is profiling process 7439, command: ./streamcluster 10 20 256 65536 65536 1000 none output.txt 1
==7439== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==7439== Profiling application: ./streamcluster 10 20 256 65536 65536 1000 none output.txt 1
==7439== Profiling result:
==7439== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"tex0_cache_sector_queries",3677368,3747969,3706106,20083392697
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"tex1_cache_sector_queries",2860081,2914870,2882521,15620383306
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"tex0_cache_sector_misses",1332183,1396365,1357593,7356798965
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"tex1_cache_sector_misses",1021897,1075177,1043560,5655056357
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"fb_subp0_read_sectors",545031,557406,548791,2973903829
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"fb_subp1_read_sectors",545058,557426,548836,2974144438
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"fb_subp0_write_sectors",18672,27339,21331,115594285
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"fb_subp1_write_sectors",18618,27087,21215,114965975
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"fb1_subp0_read_sectors",545030,557461,548799,2973942551
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"fb1_subp1_read_sectors",545059,557449,548842,2974179784
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"fb1_subp0_write_sectors",18656,27299,21338,115633592
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"fb1_subp1_write_sectors",18548,27126,21210,114941594
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"l2_subp0_write_sector_misses",37372,54638,42669,231227939
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"l2_subp1_write_sector_misses",37349,54581,42708,231438663
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"l2_subp0_read_sector_misses",1090064,1114867,1097591,5947846382
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"l2_subp1_read_sector_misses",1090053,1114803,1097614,5947972914
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"l2_subp0_read_tex_sector_queries",1161982,1202640,1179733,6392974774
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"l2_subp1_read_tex_sector_queries",1161074,1201173,1179001,6389008546
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"l2_subp0_write_tex_sector_queries",10471,33712,19889,107781739
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"l2_subp1_write_tex_sector_queries",10404,33684,19889,107782954
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"l2_subp0_read_tex_hit_sectors",70212,95459,86638,469492434
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"l2_subp1_read_tex_hit_sectors",68459,94210,85869,465325512
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"l2_subp0_write_tex_hit_sectors",10215,33456,19646,106463030
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"l2_subp1_write_tex_hit_sectors",10149,33428,19646,106464805
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"l2_subp0_total_read_sector_queries",1166677,1207173,1183695,6414443283
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"l2_subp1_total_read_sector_queries",1165796,1205708,1182932,6410311126
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"l2_subp0_total_write_sector_queries",10996,34351,20435,110738888
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"l2_subp1_total_write_sector_queries",10911,34326,20452,110832367
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"l2_subp0_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"l2_subp1_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"l2_subp0_write_sysmem_sector_queries",0,4,1,10808
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"l2_subp1_write_sysmem_sector_queries",1,5,3,16287
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"gld_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"gld_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"gld_inst_32bit",33816576,33816576,33816576,183252025344
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"gld_inst_64bit",24636,65432,57827,313366347
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"gld_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"gst_inst_8bit",104,40900,7708,41773237
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"gst_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"gst_inst_32bit",65536,65536,65536,355139584
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"gst_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"gst_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"prof_trigger_00",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"prof_trigger_01",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"prof_trigger_02",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"prof_trigger_03",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"prof_trigger_04",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"prof_trigger_05",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"prof_trigger_06",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"prof_trigger_07",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"warps_launched",2048,2048,2048,11098112
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"inst_issued0",17338239,18382771,17725199,96052855344
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"inst_issued1",3149144,3179838,3172525,17191916861
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"inst_issued2",1054821,1056819,1056384,5724547480
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"inst_executed",5254837,5287936,5281240,28619041693
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"thread_inst_executed",168100140,168222546,168122965,911058352142
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"not_predicated_off_thread_inst_executed",167707040,167870224,167737458,908969288404
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"global_load",1059018,1062912,1062124,5755651482
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"global_store",2250,6144,5356,29025690
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"generic_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"generic_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"inst_executed_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"active_cycles_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"local_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"local_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"shared_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"shared_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"inst_executed_shared_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"shared_atom",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"global_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"atom_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"gred_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"divergent_branch",101,2048,1654,8963789
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"branch",51301,53248,52854,286416589
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"shared_ld_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"shared_st_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"shared_ld_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"shared_st_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"active_cycles",10804493,11325204,10996006,59587357800
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"elapsed_cycles_sm",13831188,15077914,14197338,76935376386
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"active_warps",390607559,406032773,396238733,2147217697359
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"active_cycles_pm",5917535,6243086,6032734,32691388747
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"active_warps_pm",389310800,405856432,395045350,2140750755136
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",5419,"elapsed_cycles_pm",6896511,7494932,7100059,38475223888
